//订阅路径file:///storage/emulated/0/酷9/localData/全国web.txt




📺VIP精选🎀,#genre#
印度首登月球南极成功，它将领先中美俄率先发现月球水冰吗？,https://pqnoss.kepuchina.cn/U3620070/videos/2023082910284344634378604779vf_hd.mp4
最早的“自动驾驶”！ 火箭在太空也可“自动倒车入库”？,https://pqnoss.kepuchina.cn/U23157576/videos/2023082817573369830790925365vf_hd.mp4
SpaceX猎鹰火箭刷新记录，将迄今最重卫星送上3万公里高空,https://pqnoss.kepuchina.cn/U21761887/videos/202308281447069088779839038vf_hd.mp4
空间站发布在轨成果！ 什么是空间斯特林热电转换装置？,https://pqnoss.kepuchina.cn/U3571103/videos/2023082116335680377466201796vf_hd.mp4
45万美元，探索太空敢去吗？,https://pqnoss.kepuchina.cn/U21761887/videos/2023081815411410332359531181vf_hd.mp4
印度“月船3号”软着陆月球南极表面,https://pqnoss.kepuchina.cn/U21761887/videos/2023082514474084360568619240vf_hd.mp4
木星变轨使地球更宜居？天体互动真奇妙,https://pqnoss.kepuchina.cn/U17080743/videos/2023082410120464043612810943vf_hd.mp4
世界首颗，顺利入轨！ 中国成功发射的，陆地探测四号01星强在哪？,https://pqnoss.kepuchina.cn/U23157576/videos/2023082417592174469395204155vf_hd.mp4
印度月船三号登月成功，坎坷60年，印度航天到底啥水平？,https://pqnoss.kepuchina.cn/U3620070/videos/202308241014185675003369396vf_hd.mp4
#银河航天灵犀 03星飞天满月#柔性太阳翼带来的超大能源，为大功率通信载荷开展工作提供了有力保障。,https://pqnoss.kepuchina.cn/U23858789/videos/2023082319191834006042044616vf_hd.mp4
太空电源新希望：能自我修复的太阳能板,https://pqnoss.kepuchina.cn/U21761887/videos/2023082214470299197952210536vf_hd.mp4
快来跟大学生一起做选择题,https://pqnoss.kepuchina.cn/U2785819/videos/202308220935029192183361363vf_hd.mp4
月球上都有哪些珍稀矿产，为何各国如此热衷月球勘探？,https://pqnoss.kepuchina.cn/U24541182/videos/2023082210255961980168101680vf_hd.mp4
46年不见，“旅行者们”还好吗？,https://pqnoss.kepuchina.cn/U17080743/videos/202308181657184311829520269vf_hd.mp4
用火箭技术，与死神争分夺秒,https://pqnoss.kepuchina.cn/U17080743/videos/2023081814192371961726968742vf_hd.mp4
时隔47年 俄罗斯重返月球,https://pqnoss.kepuchina.cn/U21761887/videos/2023081715103773658540435425vf_hd.mp4
自立自强自信——中国人圆梦空间站建造,https://pqnoss.kepuchina.cn/U17080743/videos/2023081710430542403022954953vf_hd.mp4
《基立未来》建造中国空间站的基石,https://pqnoss.kepuchina.cn/U21157305/videos/202308162146243986131979673vf_hd.mp4
《基立未来》究竟宇宙中存在三体？存在外星文明么？,https://pqnoss.kepuchina.cn/U21157305/videos/2023081621395453386533935277vf_hd.mp4
《基立未来》为了使航天产品保持成功飞行，科学家做了哪些努力？,https://pqnoss.kepuchina.cn/U21157305/videos/2023081621170815109711968580vf_hd.mp4
课间探秘14----水火箭制作瓶子的加压与检测,https://pqnoss.kepuchina.cn/U12954472/videos/2023081617350337180672604778vf_hd.mp4
小巧又智能的航天救援机器人,https://pqnoss.kepuchina.cn/U17080743/videos/202308161447461397879826788vf_hd.mp4
航天器安全着陆月球有多难,https://pqnoss.kepuchina.cn/U17080743/videos/2023081610061259034037431362vf_hd.mp4
女航天员不适合“飞天”？,https://pqnoss.kepuchina.cn/U01784355/videos/2023081517385151017898121496vf_hd.mp4
如何给卫星做“体检”？,https://pqnoss.kepuchina.cn/U23157576/videos/2023081517311544174132912355vf_hd.mp4
航空航天技术很难创造新产业？,https://pqnoss.kepuchina.cn/U01784355/videos/2023081417403457778487850601vf_hd.mp4
太空中已有空间站，中国无需再建自己的空间站？,https://pqnoss.kepuchina.cn/U01784355/videos/202308141724492157423044577vf_hd.mp4
对宇航员的称谓全世界统一？,https://pqnoss.kepuchina.cn/U01784355/videos/2023081417192677005255476279vf_hd.mp4
不穿宇航服在太空会被瞬间冻住？,https://pqnoss.kepuchina.cn/U01784355/videos/2023081417153959621495520001vf_hd.mp4
近视的人不能“飞天”？,https://pqnoss.kepuchina.cn/U01784355/videos/2023081417075757707960725333vf_hd.mp4
航天员在太空不能洗澡？,https://pqnoss.kepuchina.cn/U01784355/videos/202308141648208437493196011vf_hd.mp4
航天员肌肉萎缩不可抑制？,https://pqnoss.kepuchina.cn/U01784355/videos/2023081416415041634741586865vf_hd.mp4
普通人通过短期训练就可以“飞天”？,https://pqnoss.kepuchina.cn/U01784355/videos/2023081416211455297133412351vf_hd.mp4
从遥望天河到踏上星星--助力千年梦想的着陆神器,https://pqnoss.kepuchina.cn/U8792658/videos/2023081410022260615579897245vf_hd.mp4
交大首颗学生卫星上天—立方星是什么,https://pqnoss.kepuchina.cn/U8792658/videos/2023081409542318460155023991vf_hd.mp4
科普之声||为什么说2023是中国的航天年,https://pqnoss.kepuchina.cn/U12954472/videos/2023081211454543644444972360vf_hd.mp4
科普之声||（1955-2023）中国航天发展不平凡的简史,https://pqnoss.kepuchina.cn/U12954472/videos/2023081211372977959136646709vf_hd.mp4
太空中没有重力，航天员的眼泪会去哪里呢？,https://pqnoss.kepuchina.cn/U17080743/videos/202308101414563709560516669vf_hd.mp4
多级火箭分离：“走一路扔一路”有何好处，又要怎样实现？,https://pqnoss.kepuchina.cn/U3620070/videos/202308091721548125641901312vf_hd.mp4
A380飞行原理客机飞行原理,https://pqnoss.kepuchina.cn/U8792658/videos/202308101633103344407803512vf_hd.mp4
云说新科技——北斗卫星,https://pqnoss.kepuchina.cn/U8792658/videos/2023081015274959525162220023vf_hd.mp4
云说新科技——红外制导空空导弹,https://pqnoss.kepuchina.cn/U8792658/videos/2023081014512523303439163550vf_hd.mp4
航空航天复杂结构大部件智能装配,https://pqnoss.kepuchina.cn/U8792658/videos/2023081011122542326675913108vf_hd.mp4
C919为什么值得我们欢呼,https://pqnoss.kepuchina.cn/U8792658/videos/2023081011015957968158853251vf_hd.mp4
降水测量更准确！中国首颗“降水星”在轨测试，将为气象灾害监测添新力量,https://pqnoss.kepuchina.cn/U3620070/videos/2023080914401589197050049655vf_hd.mp4
为何绝大多数卫星、空间站都挤在400公里高空？近地“辐射带”太可怕,https://pqnoss.kepuchina.cn/U3620070/videos/202308081319031344964823233vf_hd.mp4
如果拥有足够的动力，我能直接飞上月球吗？,https://pqnoss.kepuchina.cn/U17080743/videos/2023080710581227805735624212vf_hd.mp4
风云家族再添新成员！它为什么叫“上午星”？有没有“下午星”？,https://pqnoss.kepuchina.cn/U6573091/videos/2023080621342211274372164981vf_hd.mp4
到底是航天员还是宇航员？,https://pqnoss.kepuchina.cn/U2785819/videos/2023080409082712737436233837vf_hd.mp4
【给孩子们的大师讲堂】第130集 贾阳 月球及火星探测器副总设计师｜“火星奥运会”,https://pqnoss.kepuchina.cn/U2183777/videos/2023080315202450847425115793vf_hd.mp4
【给孩子们的大师讲堂】第125集 杨孟飞 中国科学院院士 ｜ 月面自动采样返回之旅「下」,https://pqnoss.kepuchina.cn/U2183777/videos/20230803145044670475163143vf_hd.mp4
【给孩子们的大师讲堂】第124集 杨孟飞 中国科学院院士 ｜ 月面自动采样返回之旅「上」,https://pqnoss.kepuchina.cn/U2183777/videos/2023080314330513805454143419vf_hd.mp4
【给孩子们的大师讲堂】第105集 贾阳 月球及火星探测器副总设计师｜祝融探火：中国第一辆火星车,https://pqnoss.kepuchina.cn/U2183777/videos/2023080311092693142258334689vf_hd.mp4
互联网时代 如何给卫星做“体检”,https://pqnoss.kepuchina.cn/U3571105/videos/202308030930566874292021056vf_hd.mp4
火箭发动机选燃料大有学问，推力与效率为何不可兼得？,https://pqnoss.kepuchina.cn/U3620070/videos/2023080215251824515433402827vf_hd.mp4
【给孩子们的大师讲堂】第65集 戚发韧院士 神舟飞船首任总设计师-点亮天上的“星”,https://pqnoss.kepuchina.cn/U2183777/videos/2023080114132181381646991160vf_hd.mp4
八一建军节，致敬最可爱的人！,https://pqnoss.kepuchina.cn/U17080743/videos/2023080113505095586242050055vf_hd.mp4
【给孩子们的大师讲堂】第59集 戚发韧院士 神舟飞船首任总设计师 “神舟总师”跟孩子们谈“天”,https://pqnoss.kepuchina.cn/U2183777/videos/2023080111562324319352774197vf_hd.mp4
从沙漠蚂蚁到卫星热控，银色“居民”与太空中的卫星有何渊源？,https://pqnoss.kepuchina.cn/U17080743/videos/2023073114042198356120034270vf_hd.mp4
如果太阳突然熄灭，我们还能活多久？,https://pqnoss.kepuchina.cn/U17080743/videos/202307311141245922954869768vf_hd.mp4
揭密高能带电粒子加速机制  为人类空间探测保驾护航,https://pqnoss.kepuchina.cn/U3571105/videos/202307291657203855791040945vf_hd.mp4
AI自主无人机击败拥有超过两千小时飞行经验的飞行员,https://pqnoss.kepuchina.cn/U3678688/videos/202307281347033906643448433vf_hd.mp4
宇宙究竟是什么？人类命运真的会被暗能量左右吗？|一齐TALK,https://pqnoss.kepuchina.cn/U3620070/videos/2023072712280535006684466533vf_hd.mp4
一箭41星如何创造？,https://pqnoss.kepuchina.cn/U3678688/videos/2023072723095874414341627079vf_hd.mp4
导航新科技，北斗来助力，导航为什么能读秒？,https://pqnoss.kepuchina.cn/U3678688/videos/2023072722580867755947888076vf_hd.mp4
算力时代：毫米波定位？北斗在掌握之中,https://pqnoss.kepuchina.cn/U3678688/videos/2023072722505275545582989398vf_hd.mp4
为北斗系统自豪,https://pqnoss.kepuchina.cn/U3678688/videos/2023072720452250292526414211vf_hd.mp4
多星分离如何做到？,https://pqnoss.kepuchina.cn/U3678688/videos/2023072714101097359859839979vf_hd.mp4
航天事业初期的学习与竞赛,https://pqnoss.kepuchina.cn/U17080743/videos/2023072709462330643346891780vf_hd.mp4
与党同龄、一生为国！祝“两弹一星”功勋科学家王希季院士102岁生日快乐,https://pqnoss.kepuchina.cn/U2785819/videos/2023072617120229994746602258vf_hd.mp4
你知道怎么在火星上对话吗？提高嗓门！！,https://pqnoss.kepuchina.cn/U17080743/videos/2023072113442188325858832896vf_hd.mp4
火星生命新证据？多地检测到有机分子信号,https://pqnoss.kepuchina.cn/U21761887/videos/2023072514115614673099933136vf_hd.mp4
专家带你看航天：原来航天器是这样分类的！,https://pqnoss.kepuchina.cn/U17080743/videos/2023072416534245432910679929vf_hd.mp4
在太空中能不能实现蔬菜自由？,https://pqnoss.kepuchina.cn/U6573091/videos/2023072414144676253816310981vf_hd.mp4
宁夏平罗县科技馆开展“探索科技 筑梦未来”科普主题系列活动,https://pqnoss.kepuchina.cn/U2113121/videos/2023072409520676120415777530vf_hd.mp4
今日科学 | 扬帆新丝路 奋楫新格局——2023年中国航海日特别节目,https://pqnoss.kepuchina.cn/U7541039/videos/2023072113265377300038487647vf_hd.mp4
点亮航天+探访神秘工厂一见“氢”心,https://pqnoss.kepuchina.cn/U17080743/videos/2023072015200627144711348020vf_hd.mp4
点亮航天+速看火箭发动机技术新应用,https://pqnoss.kepuchina.cn/U17080743/videos/2023072015144857055740667139vf_hd.mp4
点亮航天+火箭上天 科学变天,https://pqnoss.kepuchina.cn/U17080743/videos/2023072015090849166551478977vf_hd.mp4
完胜对手！世界首枚甲烷液态火箭中国发射,https://pqnoss.kepuchina.cn/U21761887/videos/2023072014564824137792749868vf_hd.mp4
点亮航天+航天炉开启“煤”好生活,https://pqnoss.kepuchina.cn/U17080743/videos/202307201449392527932410201vf_hd.mp4
点亮航天+航天科技让信号无处不在,https://pqnoss.kepuchina.cn/U17080743/videos/202307201444262870350769392vf_hd.mp4
点亮航天+分子检测的终极“武器”,https://pqnoss.kepuchina.cn/U17080743/videos/202307201441511900589127315vf_hd.mp4
点亮航天+地震来袭，卫星把脉,https://pqnoss.kepuchina.cn/U17080743/videos/2023072014350924002622901571vf_hd.mp4
人类月球日的故事,https://pqnoss.kepuchina.cn/U2785819/videos/2023072014302850141176331109vf_hd.mp4
点亮航天+GEP星座让美景变“钱”景,https://pqnoss.kepuchina.cn/U17080743/videos/2023072014253144609156977585vf_hd.mp4
2030年前我国的脚印将踏上月球！别急，登月前你得先“认识”它！,https://pqnoss.kepuchina.cn/U21157305/videos/2023072010390416467491889966vf_hd.mp4
点亮航天！用火箭技术与“死神”争分夺秒,https://pqnoss.kepuchina.cn/U17080743/videos/20230720152945639805090395vf_hd.mp4
人类重返月球越来越近，这回相当不一样,https://pqnoss.kepuchina.cn/U17080743/videos/202307200839414251731769087vf_hd.mp4
为什么飞机大多都是白色的？,https://pqnoss.kepuchina.cn/U6579741/videos/2023071910483864658732213838vf_hd.mp4
动手发射一次“火箭”——水火箭发射原理科普讲解,https://pqnoss.kepuchina.cn/U13535133/videos/2023071908443058251772763310vf_hd.mp4
欧几里得望远镜发射升空，要给宇宙绘制一张3D地图！,https://pqnoss.kepuchina.cn/U3620070/videos/2023071410123535809592073198vf_hd.mp4
航天小方的新灭火时代,https://pqnoss.kepuchina.cn/U17080743/videos/2023071811100962071483162592vf_hd.mp4
【4K超清】从日出到星海，用镜头记录问天实验舱出征,https://pqnoss.kepuchina.cn/U13535133/videos/2023071810010480321260862806vf_hd.mp4
FPV穿越机科普讲解,https://pqnoss.kepuchina.cn/U13535133/videos/2023071809375568789134372493vf_hd.mp4
能给黑洞查户口，爱因斯坦探针卫星有何绝招？,https://pqnoss.kepuchina.cn/U3620070/videos/2023060613542257638684037913vf_hd.mp4
朱雀二号成世界首款液氧甲烷发动机火箭，不同的火箭燃料都有哪些区别？,https://pqnoss.kepuchina.cn/U3620070/videos/202307171125215827434872020vf_hd.mp4
在太空中“开一枪”，会发生什么？,https://pqnoss.kepuchina.cn/U17080743/videos/202307171349333039947942739vf_hd.mp4
中国载人登月初步方案公布，它与美国阿波罗计划有何不同？,https://pqnoss.kepuchina.cn/U3620070/videos/2023071711210071793370183332vf_hd.mp4
课间探秘05----孩子们的兴趣点竟然是如此简单,https://pqnoss.kepuchina.cn/U12954472/videos/2023071612343956088737326681vf_hd.mp4
载人航天精神2,https://pqnoss.kepuchina.cn/U2785819/videos/2023071416203230525478177241vf_hd.mp4
载人航天精神1,https://pqnoss.kepuchina.cn/U2785819/videos/2023071416155321182520862915vf_hd.mp4
我国天文学科发展思路,https://pqnoss.kepuchina.cn/U2785819/videos/202307141410358297291858691vf_hd.mp4
前沿研究亮点工作,https://pqnoss.kepuchina.cn/U2785819/videos/2023071414094655200219928158vf_hd.mp4
平方公里阵列射电望远镜,https://pqnoss.kepuchina.cn/U2785819/videos/2023071414082042005118966479vf_hd.mp4
长短波授时系统,https://pqnoss.kepuchina.cn/U2785819/videos/202307141407103833943331353vf_hd.mp4
高海拔宇宙线观测站,https://pqnoss.kepuchina.cn/U2785819/videos/2023071414062420127046612619vf_hd.mp4
月球与深空探测,https://pqnoss.kepuchina.cn/U2785819/videos/2023071414052136782068896103vf_hd.mp4
明安图射电频谱日像仪,https://pqnoss.kepuchina.cn/U2785819/videos/202307141403072016172129865vf_hd.mp4
新真空太阳望远镜,https://pqnoss.kepuchina.cn/U2785819/videos/2023071414020232246231500062vf_hd.mp4
中国空间站工程巡天空间望远镜,https://pqnoss.kepuchina.cn/U2785819/videos/2023071414011795694719598169vf_hd.mp4
中法合作天文卫星,https://pqnoss.kepuchina.cn/U2785819/videos/202307141400209178415664117vf_hd.mp4
爱因斯坦探针,https://pqnoss.kepuchina.cn/U2785819/videos/2023071413581011234697615957vf_hd.mp4
夸父一号科普,https://pqnoss.kepuchina.cn/U2785819/videos/2023071413564820633186130210vf_hd.mp4
慧眼卫星科普,https://pqnoss.kepuchina.cn/U2785819/videos/2023071413552180176068466093vf_hd.mp4
悟空号科普,https://pqnoss.kepuchina.cn/U2785819/videos/2023071413544796880544328138vf_hd.mp4
110米口径全向可动射电望远镜科普,https://pqnoss.kepuchina.cn/U2785819/videos/2023071413521281238198462089vf_hd.mp4
13.7米毫米波射电望远镜,https://pqnoss.kepuchina.cn/U2785819/videos/202307141348419872476208791vf_hd.mp4
天马射电望远镜,https://pqnoss.kepuchina.cn/U2785819/videos/2023071413475292591042052712vf_hd.mp4
中国天眼科普,https://pqnoss.kepuchina.cn/U2785819/videos/2023071413472484432588010046vf_hd.mp4
巡天望远镜,https://pqnoss.kepuchina.cn/U2785819/videos/202307141143083885791779512vf_hd.mp4
2米级光学望远镜,https://pqnoss.kepuchina.cn/U2785819/videos/202307141142298617595431443vf_hd.mp4
郭守敬望远镜,https://pqnoss.kepuchina.cn/U2785819/videos/2023071411411696153690508136vf_hd.mp4
